,Private.School,Applications,Acceptance,Enrollment,Personal.Expenditure,Grad.Rate
Abilene Christian University,Yes,1660,1232,721,2200,.
Adelphi University,Yes,2186,1924,512,1500,.
Adrian College,Yes,1428,1097,336,1165,54
Agnes Scott College,Yes,417,349,137,875,59
Alaska Pacific University,Yes,193,146,55,1500,15
Albertson College,Yes,587,479,158,675,55
Albertus Magnus College,Yes,353,340,103,1500,63
Albion College,Yes,1899,1720,489,850,73
Albright College,Yes,1038,839,227,500,80
Alderson-Broaddus College,Yes,582,498,172,1800,52
Alfred University,Yes,1732,1425,472,600,73
Allegheny College,Yes,2652,1900,484,600,76
Allentown Coll. of St. Francis de Sales,Yes,1179,780,290,1000,74
Alma College,Yes,1267,1080,385,400,68
Alverno College,Yes,494,313,157,2449,55
American International College,Yes,1420,1093,220,1400,69
Amherst College,Yes,4302,992,418,1598,100
Anderson University,Yes,1216,908,423,1100,59
Andrews University,Yes,1130,704,322,1320,46
Angelo State University,No,3540,2001,1016,2000,34
Antioch University,Yes,713,661,252,1100,48
Appalachian State University,No,7313,4664,1910,2000,70
Aquinas College,Yes,619,516,219,1615,65
Arizona State University Main campus,No,12809,10308,3761,2100,48
Arkansas College (Lyon College),Yes,708,334,166,800,54
Arkansas Tech University,No,1734,1729,951,1000,48
Assumption College,Yes,2135,1700,491,500,88
Auburn University-Main Campus,No,7548,6791,3070,1908,69
Augsburg College,Yes,662,513,257,950,58
Augustana College IL,Yes,1879,1658,497,821,71
Augustana College,Yes,761,725,306,1021,69
Austin College,Yes,948,798,295,1150,71
Averett College,Yes,627,556,172,1350,48
Baker University,Yes,602,483,206,2250,65
Baldwin-Wallace College,Yes,1690,1366,662,1000,85
Barat College,Yes,261,192,111,500,71
Bard College,Yes,1910,838,285,750,79
Barnard College,Yes,2496,1402,531,850,91
Barry University,Yes,990,784,279,1800,72
Baylor University,Yes,6075,5349,2367,1346,72
Beaver College,Yes,1163,850,348,800,73
Bellarmine College,Yes,807,707,308,1290,84
Belmont Abbey College,Yes,632,494,129,2480,52
Belmont University,Yes,1220,974,481,900,49
Beloit College,Yes,1320,923,284,715,69
Bemidji State University,No,1208,877,546,1800,46
Benedictine College,Yes,632,620,222,250,58
Bennington College,Yes,519,327,114,500,55
Bentley College,Yes,3466,2330,640,850,82
Berry College,Yes,1858,1221,480,2375,63
Bethany College,Yes,878,816,200,1700,48
Bethel College KS,Yes,202,184,122,1400,56
Bethel College,Yes,502,384,104,800,35
Bethune Cookman College,Yes,1646,1150,542,2500,58
Birmingham-Southern College,Yes,805,588,287,900,72
Blackburn College,Yes,500,336,156,1000,51
Bloomsburg Univ. of Pennsylvania,No,6773,3028,1025,1680,75
Bluefield College,Yes,377,358,181,1500,53
Bluffton College,Yes,692,514,209,900,58
Boston University,Yes,20192,13007,3810,1025,72
Bowdoin College,Yes,3356,1019,418,875,96
Bowling Green State University,No,9251,7333,3076,1700,67
Bradford College,Yes,443,330,151,900,46
Bradley University,Yes,3767,3414,1061,1522,85
Brandeis University,Yes,4186,2743,740,1000,84
Brenau University,Yes,367,274,158,700,49
Brewton-Parker College,Yes,1436,1228,1202,2000,18
Briar Cliff College,Yes,392,351,155,1500,58
Bridgewater College,Yes,838,673,292,875,82
Brigham Young University at Provo,Yes,7365,5402,4615,1220,33
Brown University,Yes,12586,3239,1462,1100,97
Bryn Mawr College,Yes,1465,810,313,1200,89
Bucknell University,Yes,6548,3813,862,1200,93
Buena Vista College,Yes,860,688,285,950,78
Butler University,Yes,2362,2037,700,1600,83
Cabrini College,Yes,599,494,224,300,71
Caldwell College,Yes,1011,604,213,1000,55
California Lutheran University,Yes,563,247,247,576,60
California Polytechnic-San Luis,No,7811,3817,1650,2091,59
California State University at Fresno,No,4540,3294,1483,1926,61
Calvin College,Yes,1784,1512,913,1210,81
Campbell University,Yes,2087,1339,657,500,63
Campbellsville College,Yes,848,587,298,1300,49
Canisius College,Yes,2853,2193,753,1130,64
Capital University,Yes,1747,1382,449,800,83
Capitol College,Yes,100,90,35,2134,52
Carleton College,Yes,2694,1579,489,550,91
Carnegie Mellon University,Yes,8728,5201,1191,1250,74
Carroll College,Yes,1160,991,352,930,79
Carson-Newman College,Yes,1096,951,464,500,67
Carthage College,Yes,1616,1427,434,1300,62
Case Western Reserve University,Yes,3877,3156,713,1460,67
Castleton State College,No,1257,940,363,700,79
Catawba College,Yes,1083,880,291,1860,55
Catholic University of America,Yes,1754,1465,505,1100,75
Cazenovia College,Yes,3847,3433,527,500,118
Cedar Crest College,Yes,776,607,198,1000,74
Cedarville College,Yes,1307,1090,616,1000,64
Centenary College,Yes,369,312,90,760,24
Centenary College of Louisiana,Yes,495,434,210,1900,66
Center for Creative Studies,Yes,601,396,203,620,47
Central College,Yes,1283,1113,401,600,67
Central Connecticut State University,No,4158,2532,902,985,49
Central Missouri State University,No,4681,4101,1436,2250,50
Central Washington University,No,2785,2011,1007,1416,51
Central Wesleyan College,Yes,174,146,88,600,58
Centre College,Yes,1013,888,288,900,74
Chapman University,Yes,959,771,351,1100,47
Chatham College,Yes,212,197,91,850,52
Chestnut Hill College,Yes,342,254,126,850,73
Christendom College,Yes,81,72,51,800,58
Christian Brothers University,Yes,880,520,224,900,63
Christopher Newport University,No,883,766,428,1889,48
Claflin College,Yes,1196,697,499,1000,21
Claremont McKenna College,Yes,1860,767,227,850,87
Clark University,Yes,2887,2059,457,950,79
Clarke College,Yes,460,340,167,900,74
Clarkson University,Yes,2174,1953,557,1300,77
Clemson University,No,8065,5257,2301,1618,73
Clinch Valley Coll. of  the Univ. of Virginia,No,689,561,250,1900,46
Coe College,Yes,1006,742,275,2200,67
Coker College,Yes,604,452,295,1000,75
Colby College,Yes,2848,1319,456,1000,91
Colgate University,Yes,4856,2492,727,750,93
College Misericordia,Yes,1432,888,317,900,96
College of Charleston,No,4772,3140,1265,2316,51
College of Mount St. Joseph,Yes,798,620,238,1150,100
College of Mount St. Vincent,Yes,946,648,177,1000,83
College of Notre Dame,Yes,344,264,97,2250,43
College of Notre Dame of Maryland,Yes,457,356,177,700,75
College of Saint Benedict,Yes,938,864,511,600,72
College of Saint Catherine,Yes,511,411,186,1000,77
College of Saint Elizabeth,Yes,444,359,122,1000,78
College of Saint Rose,Yes,983,664,249,1500,64
College of Santa Fe,Yes,546,447,189,1200,80
College of St. Joseph,Yes,141,118,55,1300,76
College of St. Scholastica,Yes,672,596,278,1146,72
College of the Holy Cross,Yes,2994,1691,659,900,95
College of William and Mary,No,7117,3106,1217,800,93
College of Wooster,Yes,2100,1883,553,500,69
Colorado College,Yes,3207,1577,490,1200,84
Colorado State University,No,9478,6312,2194,1800,59
Columbia College MO,Yes,314,158,132,900,37
Columbia College,Yes,737,614,242,1500,76
Columbia University,Yes,6756,1930,871,300,99
Concordia College at St. Paul,Yes,281,266,139,950,45
Concordia Lutheran College,Yes,232,216,106,1825,42
Concordia University CA,Yes,688,497,144,1515,55
Concordia University,Yes,528,403,186,1000,75
Connecticut College,Yes,3035,1546,438,500,91
Converse College,Yes,440,407,149,900,75
Cornell College,Yes,1538,1329,383,800,64
Creighton University,Yes,2967,2836,876,2055,85
Culver-Stockton College,Yes,1576,1110,274,500,51
Cumberland College,Yes,995,789,398,600,63
D'Youville College,Yes,866,619,157,1320,46
Dana College,Yes,504,482,185,1450,54
Daniel Webster College,Yes,585,508,153,500,72
Dartmouth College,Yes,8587,2273,1087,1100,98
Davidson College,Yes,2373,956,452,1011,94
Defiance College,Yes,571,461,174,1159,56
Delta State University,No,967,945,459,1200,58
Denison University,Yes,2762,2279,533,600,81
DePauw University,Yes,1994,1656,495,950,82
Dickinson College,Yes,3014,2539,487,1250,87
Dickinson State University,No,434,412,319,2000,46
Dillard University,Yes,1998,1376,651,2307,61
Doane College,Yes,793,709,244,1000,60
Dominican College of Blauvelt,Yes,360,329,108,1800,54
Dordt College,Yes,604,562,328,2800,87
Dowling College,Yes,1011,829,410,1413,42
Drake University,Yes,2799,2573,839,1675,77
Drew University,Yes,2153,1580,321,660,83
Drury College,Yes,700,650,314,750,67
Duke University,Yes,13789,3893,1583,1162,97
Earlham College,Yes,1358,1006,274,600,78
East Carolina University,No,9274,6362,2435,1700,58
East Tennessee State University,No,3330,2730,1303,2200,42
East Texas Baptist University,Yes,379,341,265,1500,38
Eastern College,Yes,458,369,165,1230,54
Eastern Connecticut State University,No,2172,1493,564,500,50
Eastern Illinois University,No,5597,4253,1565,1730,76
Eastern Mennonite College,Yes,486,440,227,1300,82
Eastern Nazarene College,Yes,516,409,200,700,70
Eckerd College,Yes,1422,1109,366,1000,59
Elizabethtown College,Yes,2417,1843,426,750,81
Elmira College,Yes,1457,1045,345,550,64
Elms College,Yes,245,208,125,1700,86
Elon College,Yes,3624,2786,858,1777,63
Embry Riddle Aeronautical University,Yes,3151,2584,958,3020,44
Emory & Henry College,Yes,765,646,226,1600,82
Emory University,Yes,8506,4168,1236,870,96
Emporia State University,No,1256,1256,853,1888,50
Erskine College,Yes,659,557,167,1246,67
Eureka College,Yes,560,454,113,670,53
Evergreen State College,No,1801,1101,438,1323,68
Fairfield University,Yes,4784,3346,781,1100,94
Fayetteville State University,No,1455,1064,452,766,24
Ferrum College,Yes,1339,1107,336,1600,22
Flagler College,Yes,1415,714,338,2140,69
Florida Institute of Technology,Yes,1947,1580,523,1500,57
Florida International University,No,3306,2079,1071,3028,66
Florida Southern College,Yes,1381,1040,374,650,68
Florida State University,No,11651,8683,3023,1020,58
Fontbonne College,Yes,291,245,126,1500,62
Fordham University,Yes,4200,2874,942,1735,80
Fort Lewis College,No,3440,2823,1123,2500,46
Francis Marion University,No,1801,1655,819,2430,43
Franciscan University of Steubenville,Yes,553,452,228,1000,83
Franklin College,Yes,804,632,281,1345,60
Franklin Pierce College,Yes,5187,4471,446,800,51
Freed-Hardeman University,Yes,895,548,314,1600,62
Fresno Pacific College,Yes,346,274,146,1818,54
Furman University,Yes,2161,1951,685,1250,82
Gannon University,Yes,2464,1908,678,1380,65
Gardner Webb University,Yes,1110,930,332,500,29
Geneva College,Yes,668,534,237,1100,74
George Fox College,Yes,809,726,294,1050,52
George Mason University,No,5653,4326,1727,1050,46
George Washington University,Yes,7875,5062,1492,950,72
Georgetown College,Yes,727,693,286,550,55
Georgetown University,Yes,11115,2881,1390,1700,95
Georgia Institute of Technology,No,7837,4527,2276,1164,70
Georgia State University,No,3793,2341,1238,3450,34
Georgian Court College,Yes,348,281,127,800,76
Gettysburg College,Yes,3596,2466,575,500,83
Goldey Beacom College,Yes,633,468,284,1830,36
Gonzaga University,Yes,1886,1524,526,2400,69
Gordon College,Yes,674,565,282,1200,66
Goshen College,Yes,440,396,221,1230,72
Goucher College,Yes,1151,813,248,1200,77
Grace College and Seminary,Yes,548,428,167,1000,64
Graceland College,Yes,555,414,242,880,47
Grand Valley State University,No,5165,3887,1561,1000,57
Green Mountain College,Yes,780,628,198,850,76
Greensboro College,Yes,608,494,176,1300,39
Greenville College,Yes,510,387,194,800,60
Grinnell College,Yes,2039,1389,432,400,83
Grove City College,Yes,2491,1110,573,350,100
Guilford College,Yes,1202,1054,326,1050,65
Gustavus Adolphus College,Yes,1709,1385,634,700,80
Gwynedd Mercy College,Yes,380,237,104,500,96
Hamilton College,Yes,3140,1783,454,800,91
Hamline University,Yes,1006,825,328,550,65
Hampden - Sydney College,Yes,817,644,307,600,69
Hampton University,Yes,7178,3755,1433,2000,70
Hanover College,Yes,1006,837,317,1200,64
Hardin-Simmons University,Yes,467,424,350,2140,38
Harding University,Yes,1721,1068,806,910,73
Hartwick College,Yes,2083,1725,430,700,73
Harvard University,Yes,13865,2165,1606,1920,100
Harvey Mudd College,Yes,1377,572,178,900,100
Hastings College,Yes,817,708,262,1902,52
Hendrix College,Yes,823,721,274,1200,63
Hillsdale College,Yes,920,745,347,750,79
Hiram College,Yes,922,729,244,1000,79
Hobart and William Smith Colleges,Yes,2688,2081,500,600,79
Hofstra University,Yes,7428,5860,1349,1000,60
Hollins College,Yes,602,498,215,850,72
Hood College,Yes,699,565,176,690,72
Hope College,Yes,1712,1483,624,1100,72
Houghton College,Yes,949,786,302,1500,67
Huntingdon College,Yes,608,520,127,1100,44
Huntington College,Yes,450,430,125,1300,47
Huron University,Yes,600,197,124,1840,21
Husson College,Yes,723,652,361,1500,84
Illinois Benedictine College,Yes,607,558,269,1500,75
Illinois College,Yes,894,787,262,1000,52
Illinois Institute of Technology,Yes,1756,1360,478,700,56
Illinois State University,No,8681,6695,2408,2605,54
Illinois Wesleyan University,Yes,3050,1342,471,650,83
Immaculata College,Yes,268,253,103,1000,69
Incarnate Word College,Yes,1163,927,386,2775,95
Indiana State University,No,5659,4761,3147,2500,40
Indiana University at Bloomington,No,16587,13243,5873,2000,68
Indiana Wesleyan University,Yes,735,423,366,1000,34
Iona College,Yes,4892,3530,913,1150,66
Iowa State University,No,8427,7424,3441,2055,65
Ithaca College,Yes,7259,5526,1368,1000,75
James Madison University,No,11223,5285,2082,732,98
Jamestown College,Yes,472,410,262,400,54
Jersey City State College,No,2957,1423,691,1500,26
John Brown University,Yes,605,405,284,1350,75
John Carroll University,Yes,2421,2109,820,450,89
Johns Hopkins University,Yes,8474,3446,911,1040,90
Johnson State College,No,833,669,279,624,36
Judson College,Yes,313,228,137,1700,56
Juniata College,Yes,1005,859,298,420,80
Kansas State University,No,5880,4075,2833,2000,54
Kansas Wesleyan University,Yes,589,575,148,1400,68
Keene State College,No,3121,2446,822,1150,61
Kentucky Wesleyan College,Yes,584,497,175,1300,62
Kenyon College,Yes,2212,1538,408,480,88
Keuka College,Yes,461,381,174,750,51
King's College,Yes,1456,1053,381,1795,87
King College,Yes,355,300,142,3000,65
Knox College,Yes,1040,845,286,800,79
La Roche College,Yes,361,321,185,1100,52
La Salle University,Yes,2929,1834,622,3160,84
Lafayette College,Yes,4010,2402,572,1000,92
LaGrange College,Yes,544,399,177,1500,75
Lake Forest College,Yes,979,638,271,1320,77
Lakeland College,Yes,497,452,231,1000,57
Lamar University,No,2336,1725,1043,1463,26
Lambuth University,Yes,831,538,224,1590,60
Lander University,No,1166,1009,510,1702,51
Lawrence University,Yes,1243,947,324,975,77
Le Moyne College,Yes,1470,1199,425,900,94
Lebanon Valley College,Yes,1386,1060,320,1125,85
Lehigh University,Yes,6397,4304,1092,1130,91
Lenoir-Rhyne College,Yes,979,743,259,1000,66
Lesley College,Yes,244,198,82,805,58
LeTourneau University,Yes,477,417,204,1400,56
Lewis and Clark College,Yes,2774,2092,482,950,69
Lewis University,Yes,1154,1050,395,1200,61
Lincoln Memorial University,Yes,787,562,363,1300,53
Lincoln University,No,1660,1091,326,1400,45
Lindenwood College,Yes,810,484,356,4200,100
Linfield College,Yes,1561,1188,458,900,81
Livingstone College,Yes,900,473,217,900,92
Lock Haven University of Pennsylvania,No,3570,2215,651,500,63
Longwood College,No,2747,1870,724,2200,62
Loras College,Yes,1641,1283,527,1200,70
Louisiana College,Yes,2013,1053,212,1655,59
Louisiana State University at Baton Rouge,No,5996,4993,3079,2242,37
Louisiana Tech University,No,2397,2144,1525,1656,45
Loyola College,Yes,4076,3137,738,900,80
Loyola Marymount University,Yes,3768,2662,753,1328,84
Loyola University,Yes,1891,1698,719,750,53
Loyola University Chicago,Yes,3579,2959,868,2000,65
Luther College,Yes,1549,1392,587,400,77
Lycoming College,Yes,1286,1005,363,900,72
Lynchburg College,Yes,1756,1500,366,870,70
Lyndon State College,No,535,502,223,600,51
Macalester College,Yes,2939,1496,452,700,77
MacMurray College,Yes,740,558,177,950,59
Malone College,Yes,874,758,428,1200,55
Manchester College,Yes,1004,802,239,1450,64
Manhattan College,Yes,2432,1730,563,1800,79
Manhattanville College,Yes,962,750,212,400,70
Mankato State University,No,3073,2672,1547,1660,68
Marian College of Fond du Lac,Yes,824,670,337,1100,59
Marietta College,Yes,1611,960,342,810,96
Marist College,Yes,4731,3171,830,1200,69
Marquette University,Yes,5152,4600,1685,1950,77
Marshall University,Yes,4226,3666,2007,1560,50
Mary Baldwin College,Yes,499,441,199,1300,90
Mary Washington College,No,4350,2178,756,2102,84
Marymount College Tarrytown,Yes,478,327,117,1075,77
Marymount Manhattan College,Yes,695,535,239,1100,68
Marymount University,Yes,941,772,214,750,55
Maryville College,Yes,1464,888,176,1642,51
Maryville University,Yes,549,397,169,1350,61
Marywood College,Yes,1107,859,323,700,66
Massachusetts Institute of Technology,Yes,6411,2140,1078,1600,94
Mayville State University,No,233,233,153,1900,51
McKendree College,Yes,1002,555,119,800,52
McMurry University,Yes,578,411,187,1525,32
McPherson College,Yes,420,293,93,2740,48
Mercer University,Yes,2286,1668,564,1500,91
Mercyhurst College,Yes,1557,1074,397,1000,78
Meredith College,Yes,857,772,376,1520,82
Merrimack College,Yes,1981,1541,514,1000,80
Mesa State College,No,1584,1456,891,2256,59
Messiah College,Yes,1742,1382,607,1200,89
Miami University at Oxford,No,9239,7788,3290,1382,85
Michigan State University,No,18114,15096,6180,600,71
Michigan Technological University,No,2618,2288,1032,1200,65
MidAmerica Nazarene College,Yes,331,331,225,4913,49
Millersville University of Penn.,No,6011,3075,960,1258,71
Milligan College,Yes,610,461,189,1000,64
Millikin University,Yes,1444,1261,456,965,75
Millsaps College,Yes,905,834,319,1350,58
Milwaukee School of Engineering,Yes,1217,1088,496,2075,67
Mississippi College,Yes,594,385,307,700,61
Mississippi State University,No,4255,3277,1609,1479,53
Mississippi University for Women,No,480,405,380,1500,63
Missouri Southern State College,No,1576,1326,913,400,100
Missouri Valley College,Yes,1310,983,316,900,27
Monmouth College IL,Yes,601,503,204,460,56
Monmouth College,Yes,2707,1881,478,1740,54
Montana College of Mineral Sci. & Tech.,No,572,544,320,1400,74
Montana State University,No,3500,2836,1779,2300,37
Montclair State University,No,5220,2128,865,950,58
Montreat-Anderson College,Yes,263,223,103,2958,15
Moorhead State University,No,2442,2164,1189,1000,60
Moravian College,Yes,1232,955,303,1250,74
Morehouse College,Yes,3708,1678,722,600,83
Morningside College,Yes,586,533,239,1000,56
Morris College,Yes,882,730,330,2100,60
Mount Holyoke College,Yes,1800,1314,526,750,84
Mount Marty College,Yes,279,276,126,500,44
Mount Mary College,Yes,235,217,121,1125,78
Mount Mercy College,Yes,368,317,159,2285,64
Mount Saint Clare College,Yes,325,284,95,1200,21
Mount Saint Mary's College,Yes,1321,1159,328,900,80
Mount Saint Mary College,Yes,1170,695,238,1400,88
Mount St. Mary's College,Yes,657,537,113,1278,72
Mount Union College,Yes,1310,1086,458,1150,81
Mount Vernon Nazarene College,Yes,510,485,334,600,58
Muhlenberg College,Yes,2519,1836,462,850,83
Murray State University,No,2225,1910,1190,940,52
Muskingum College,Yes,1109,922,375,800,73
