,Private.School,Applications,Acceptance,Enrollment,Personal.Expenditure,Grad.Rate
National-Louis University,Yes,513,347,279,500,71
Nazareth College of Rochester,Yes,947,798,266,800,61
New Jersey Institute of Technology,No,1879,1216,483,1850,72
New Mexico Institute of Mining and Tech.,No,787,601,233,1100,34
New York University,Yes,13594,7244,2505,1000,71
Newberry College,Yes,872,722,154,1500,83
Niagara University,Yes,2220,1796,467,650,65
North Adams State College,No,1563,1005,240,1000,57
North Carolina A. & T. State University,No,4809,3089,1429,1651,44
North Carolina State University at Raleigh,No,10634,7064,3176,1300,62
North Carolina Wesleyan College,Yes,812,689,195,1295,52
North Central College,Yes,1127,884,308,1800,76
North Dakota State University,No,2968,2297,1610,2000,42
North Park College,Yes,465,361,176,970,74
Northeast Missouri State University,No,6040,4577,1620,1100,76
Northeastern University,Yes,11901,8492,2517,1750,46
Northern Arizona University,No,5891,4931,1973,2342,41
Northern Illinois University,No,10706,7219,2397,1750,56
Northwest Missouri State University,No,2729,2535,1257,1630,54
Northwest Nazarene College,Yes,616,514,385,822,58
Northwestern College,Yes,860,811,366,1800,68
Northwestern University,Yes,12289,5200,1902,1585,92
Norwich University,Yes,1743,1625,626,800,63
Notre Dame College,Yes,379,324,107,600,33
Oakland University,No,3041,2581,1173,650,53
Oberlin College,Yes,4778,2767,678,1119,83
Occidental College,Yes,2324,1319,370,1152,79
Oglethorpe University,Yes,792,649,186,4110,67
Ohio Northern University,Yes,2936,2342,669,825,83
Ohio University,No,11023,8298,3183,2300,64
Ohio Wesleyan University,Yes,2190,1700,458,550,75
Oklahoma Baptist University,Yes,758,681,484,1290,50
Oklahoma Christian University,Yes,776,765,351,1900,45
Oklahoma State University,No,4522,3913,2181,3100,48
Otterbein College,Yes,1496,1205,428,840,87
Ouachita Baptist University,Yes,910,773,450,1500,65
Our Lady of the Lake University,Yes,2308,1336,295,1576,37
Pace University,Yes,8256,3750,1522,1115,62
Pacific Lutheran University,Yes,1603,1392,504,1516,83
Pacific Union College,Yes,940,668,385,1926,69
Pacific University,Yes,943,849,288,1100,42
Pembroke State University,No,944,774,440,1498,48
Pennsylvania State Univ. Main Campus,No,19315,10344,3450,2394,63
Pepperdine University,Yes,3821,2037,680,700,66
Peru State College,No,701,501,458,900,44
Pfeiffer College,Yes,838,651,159,1915,48
Philadelphia Coll. of Textiles and Sci.,Yes,1538,1259,468,1664,68
Phillips University,Yes,692,576,174,940,39
Piedmont College,Yes,663,562,127,750,31
Pikeville College,Yes,404,400,169,500,61
Pitzer College,Yes,1133,630,220,850,73
Point Loma Nazarene College,Yes,809,687,428,750,54
Point Park College,Yes,875,744,207,1200,66
Polytechnic University,Yes,1132,847,302,2486,62
Prairie View A. and M. University,No,2405,2234,1061,1582,35
Presbyterian College,Yes,1082,832,302,1429,85
Princeton University,Yes,13218,2042,1153,1575,99
Providence College,Yes,5139,3346,973,1100,96
Purdue University at West Lafayette,No,21804,18744,5874,1060,67
Queens College,Yes,516,392,154,1900,58
Quincy University,Yes,1025,707,297,1080,80
Quinnipiac College,Yes,3712,2153,806,500,86
Radford University,No,5702,4894,1742,900,62
Ramapo College of New Jersey,No,2088,957,362,1655,47
Randolph-Macon College,Yes,1771,1325,306,900,74
Randolph-Macon Woman's College,Yes,696,616,169,920,68
Reed College,Yes,1966,1436,327,450,68
Regis College,Yes,427,385,143,700,84
Rensselaer Polytechnic Institute,Yes,4996,4165,936,1100,70
Rhodes College,Yes,2302,1831,391,1500,77
Rider University,Yes,3586,2424,730,3100,70
Ripon College,Yes,587,501,211,650,64
Rivier College,Yes,484,386,141,1100,81
Roanoke College,Yes,2227,1790,437,1200,72
Rockhurst College,Yes,935,858,345,1500,79
Rocky Mountain College,Yes,560,392,270,625,68
Roger Williams University,Yes,3304,2804,679,730,61
Rollins College,Yes,1777,1151,382,750,90
Rosary College,Yes,434,321,141,950,81
Rowan College of New Jersey,No,3820,1431,695,800,51
Rutgers at New Brunswick,No,48094,26330,4520,2009,77
Rutgers State University at Camden,No,3366,1752,232,2009,57
Rutgers State University at Newark,No,5785,2690,499,2009,58
Sacred Heart University,Yes,2307,1896,509,600,82
Saint Ambrose University,Yes,897,718,276,1500,70
Saint Anselm College,Yes,2095,1553,514,1120,97
Saint Cloud State University,No,3971,3306,1921,1884,58
Saint Francis College IN,Yes,213,166,85,1000,48
Saint Francis College,Yes,1046,824,284,1235,69
Saint John's University,Yes,933,800,444,600,70
Saint Joseph's College IN,Yes,920,684,225,950,67
Saint Joseph's College,Yes,833,682,217,800,85
Saint Joseph's University,Yes,2519,2003,776,1690,83
Saint Joseph College,Yes,292,241,96,950,76
Saint Louis University,Yes,3294,2855,956,6800,67
Saint Mary's College,Yes,888,734,393,1525,98
Saint Mary's College of Minnesota,Yes,876,802,367,820,78
Saint Mary-of-the-Woods College,Yes,150,130,88,1700,75
Saint Michael's College,Yes,1910,1380,463,750,84
Saint Olaf College,Yes,2248,1673,745,550,83
Saint Peter's College,Yes,1606,1413,530,450,53
Saint Vincent College,Yes,700,595,278,900,88
Saint Xavier University,Yes,785,647,295,794,55
Salem-Teikyo University,Yes,489,384,120,620,98
Salem College,Yes,335,284,132,2000,60
Salisbury State University,No,4216,2290,736,1450,56
Samford University,Yes,1680,1395,691,1650,61
San Diego State University,No,9402,7020,2151,2400,41
Santa Clara University,Yes,4019,2779,888,1278,100
Sarah Lawrence College,Yes,1380,768,263,700,83
Savannah Coll. of Art and Design,Yes,1109,688,386,1600,55
Schreiner College,Yes,584,413,131,1488,52
Scripps College,Yes,855,632,139,800,73
Seattle Pacific University,Yes,1183,1016,411,1250,66
Seattle University,Yes,2115,1540,494,1500,89
Seton Hall University,Yes,4576,3565,1000,1000,64
Seton Hill College,Yes,936,794,197,2000,71
Shippensburg University of Penn.,No,5818,3281,1116,1700,72
Shorter College,Yes,540,445,165,2000,58
Siena College,Yes,2961,1932,628,1090,100
Siena Heights College,Yes,464,419,183,1090,47
Simmons College,Yes,1003,782,295,1200,79
Simpson College,Yes,1016,872,300,1400,70
Sioux Falls College,Yes,437,400,211,1700,48
Skidmore College,Yes,4293,2728,591,700,81
Smith College,Yes,2925,1598,632,1050,90
South Dakota State University,No,2807,2589,1701,1970,67
Southeast Missouri State University,No,2281,1870,1408,2150,45
Southeastern Oklahoma State Univ.,No,818,700,447,1022,53
Southern California College,Yes,385,340,193,1818,43
Southern Illinois University at Edwardsville,No,2540,2195,994,2216,43
Southern Methodist University,Yes,4301,3455,1166,1802,72
Southwest Baptist University,Yes,1093,1093,642,1000,71
Southwest Missouri State University,No,6118,5254,3204,1360,56
Southwest State University,No,1047,938,511,1800,51
Southwestern Adventist College,Yes,321,318,172,1651,36
Southwestern College,Yes,213,155,75,1500,52
Southwestern University,Yes,1244,912,352,1050,67
Spalding University,Yes,283,201,97,900,89
Spelman College,Yes,3713,1237,443,2400,65
Spring Arbor College,Yes,372,362,181,665,49
St. Bonaventure University,Yes,1489,1313,375,1050,78
St. John's College,Yes,323,278,122,800,64
St. John Fisher College,Yes,1368,1064,354,800,66
St. Lawrence University,Yes,2753,1820,505,825,85
St. Martin's College,Yes,191,165,63,500,40
St. Mary's College of California,Yes,2643,1611,465,1584,78
St. Mary's College of Maryland,No,1340,695,285,1250,63
St. Mary's University of San Antonio,Yes,1243,1020,414,1736,72
St. Norbert College,Yes,1334,1243,568,1100,88
St. Paul's College,Yes,651,581,243,600,45
St. Thomas Aquinas College,Yes,861,609,215,1750,67
Stephens College,Yes,450,405,194,2150,59
Stetson University,Yes,1557,1227,489,1365,73
Stevens Institute of Technology,Yes,1768,1249,380,750,79
Stockton College of New Jersey,No,4019,1579,710,1125,64
Stonehill College,Yes,3646,2300,585,800,97
SUNY at Albany,No,13528,9198,1843,1560,74
SUNY at Binghamton,No,14463,6166,1757,1000,80
SUNY at Buffalo,No,15039,9649,3087,957,56
SUNY at Stony Brook,No,12512,6969,1724,1200,57
SUNY College  at Brockport,No,7294,3564,904,705,49
SUNY College  at Oswego,No,8000,4556,1464,1500,63
SUNY College at Buffalo,No,5318,3515,1025,1230,42
SUNY College at Cortland,No,7888,3519,1036,1274,53
SUNY College at Fredonia,No,4877,2798,814,1481,66
SUNY College at Geneseo,No,8598,4562,1143,650,76
SUNY College at New Paltz,No,8399,3609,656,1500,53
SUNY College at Plattsburgh,No,5549,3583,853,1380,65
SUNY College at Potsdam,No,3150,2289,650,1000,59
SUNY College at Purchase,No,2119,1264,390,1362,46
Susquehanna University,Yes,2096,1512,465,800,90
Sweet Briar College,Yes,462,402,146,600,61
Syracuse University,Yes,10477,7260,2442,960,67
Tabor College,Yes,257,183,109,1500,53
Talladega College,Yes,4414,1500,335,1400,46
Taylor University,Yes,1769,1092,437,1250,98
Tennessee Wesleyan College,Yes,232,182,99,3158,36
Texas A&M Univ. at College Station,No,14474,10519,6392,2144,69
Texas A&M University at Galveston,No,529,481,243,650,43
Texas Christian University,Yes,4095,3079,1195,2400,64
Texas Lutheran College,Yes,497,423,215,1700,50
Texas Southern University,No,4345,3245,2604,1700,10
Texas Wesleyan University,Yes,592,501,279,1800,43
The Citadel,No,1500,1242,611,779,84
Thiel College,Yes,1154,951,253,1350,60
Tiffin University,Yes,845,734,254,1200,39
Transylvania University,Yes,759,729,244,1000,70
Trenton State College,No,5042,2312,944,1000,81
Tri-State University,Yes,1262,1102,276,1323,65
Trinity College CT,Yes,3058,1798,478,680,91
Trinity College DC,Yes,247,189,100,900,96
Trinity College VT,Yes,222,185,91,500,78
Trinity University,Yes,2425,1818,601,490,93
Tulane University,Yes,7033,5125,1223,800,74
Tusculum College,Yes,626,372,145,800,52
Tuskegee University,Yes,2267,1827,611,1425,65
Union College KY,Yes,484,384,177,600,64
Union College NY,Yes,3495,1712,528,1024,88
Univ. of Wisconsin at OshKosh,No,4800,2900,1515,1890,56
University of Alabama at Birmingham,No,1797,1260,938,2200,33
University of Arkansas at Fayetteville,No,3235,3108,2133,2000,39
University of California at Berkeley,No,19873,8252,3215,1933,78
University of California at Irvine,No,15698,10775,2478,1818,66
University of Central Florida,No,6986,2959,1918,1600,46
University of Charleston,Yes,682,535,204,750,57
University of Chicago,Yes,6348,2999,922,1254,90
University of Cincinnati,No,6855,5553,2408,1851,54
University of Connecticut at Storrs,No,9735,7187,2064,2300,71
University of Dallas,Yes,681,588,246,1200,63
University of Dayton,Yes,6361,5293,1507,900,93
University of Delaware,Yes,14446,10516,3252,1300,75
University of Denver,Yes,2974,2001,580,1350,67
University of Detroit Mercy,Yes,927,731,415,2166,51
University of Dubuque,Yes,576,558,137,1500,45
University of Evansville,Yes,2096,1626,694,960,77
University of Florida,No,12445,8836,3623,1530,66
University of Georgia,No,11220,7871,3320,1755,63
University of Hartford,Yes,5081,4040,1194,1440,66
University of Hawaii at Manoa,No,3580,2603,1627,1281,54
University of Illinois - Urbana,No,14939,11652,5705,1982,81
University of Illinois at Chicago,No,8384,5727,2710,3228,34
University of Indianapolis,Yes,1487,1276,388,1405,69
University of Kansas,No,8579,5561,3681,2681,57
University of La Verne,Yes,1597,969,226,2298,47
University of Louisville,No,4777,3057,1823,2440,31
University of Maine at Farmington,No,1208,803,438,1647,59
University of Maine at Machias,No,441,369,172,400,64
University of Maine at Presque Isle,No,461,381,235,1675,35
University of Maryland at Baltimore County,No,4269,2594,985,2768,55
University of Maryland at College Park,No,14292,10315,3409,1550,63
University of Massachusetts at Amherst,No,14438,12414,3816,1400,68
University of Massachusetts at Dartmouth,No,3347,2597,1006,1250,56
University of Miami,Yes,7122,5386,1643,1985,59
University of Michigan at Ann Arbor,No,19152,12940,4893,1600,87
University of Minnesota at Duluth,No,4192,3126,1656,2610,53
University of Minnesota at Morris,No,1458,874,588,1500,51
University of Minnesota Twin Cities,No,11054,6397,3524,2910,45
University of Mississippi,No,3844,3383,1669,550,53
University of Missouri at Columbia,No,6574,4637,2940,1983,58
University of Missouri at Rolla,No,1877,1826,823,1435,49
University of Missouri at Saint Louis,No,1618,1141,479,4288,48
University of Mobile,Yes,452,331,269,1200,52
University of Montevallo,No,1351,892,570,600,51
University of Nebraska at Lincoln,No,6277,6003,3526,2070,53
University of New England,Yes,1209,750,265,2500,64
University of New Hampshire,No,9750,7640,2529,2450,75
University of North Carolina at Asheville,No,1757,979,394,750,37
University of North Carolina at Chapel Hill,No,14596,5985,3331,1200,83
University of North Carolina at Charlotte,No,5803,4441,1730,1900,62
University of North Carolina at Greensboro,No,5191,4134,1500,1300,53
University of North Carolina at Wilmington,No,6071,3856,1449,1500,55
University of North Dakota,No,2777,2249,1652,1200,49
University of North Florida,No,1800,1253,560,2604,47
University of North Texas,No,4418,2737,2049,1700,35
University of Northern Colorado,No,5530,4007,1697,2286,40
University of Northern Iowa,No,4144,3379,1853,2380,77
University of Notre Dame,Yes,7700,3700,1906,1350,97
University of Oklahoma,No,4743,3970,2233,3176,44
University of Oregon,No,8631,6732,2546,1530,54
University of Pennsylvania,Yes,12394,5232,2464,1544,93
University of Pittsburgh-Main Campus,No,8586,6383,2503,900,66
University of Portland,Yes,1758,1485,419,1100,72
University of Puget Sound,Yes,4044,2826,688,1800,63
University of Rhode Island,No,9643,7751,1968,1250,63
University of Richmond,Yes,5892,2718,756,1125,100
University of Rochester,Yes,8766,5498,1243,882,80
University of San Diego,Yes,3934,2735,886,1820,66
University of San Francisco,Yes,2306,1721,538,2450,62
University of Sci. and Arts of Oklahoma,No,285,280,208,1800,43
University of Scranton,Yes,4471,2942,910,800,92
University of South Carolina at Aiken,No,848,560,377,1500,48
University of South Carolina at Columbia,No,7693,5815,2328,2941,63
University of South Florida,No,7589,4676,1876,2180,47
University of Southern California,Yes,12229,8498,2477,2210,68
University of Southern Colorado,No,1401,1239,605,2948,36
University of Southern Indiana,No,2379,2133,1292,1425,38
University of Southern Mississippi,No,2850,2044,1046,500,45
University of St. Thomas MN,Yes,2057,1807,828,800,89
University of St. Thomas TX,Yes,374,280,185,1344,62
University of Tennessee at Knoxville,No,7473,5372,3013,3300,53
University of Texas at Arlington,No,3281,2559,1448,2850,29
University of Texas at Austin,No,14752,9572,5329,3140,65
University of Texas at San Antonio,No,4217,3100,1686,1200,50
University of the Arts,Yes,974,704,290,700,57
University of the Pacific,Yes,2459,1997,582,1171,65
University of the South,Yes,1445,966,326,810,82
University of Tulsa,Yes,1712,1557,696,2350,47
University of Utah,No,5095,4491,2400,3093,37
University of Vermont,No,7663,6008,1735,990,79
University of Virginia,No,15849,5384,2678,1000,95
University of Washington,No,12749,7025,3343,2172,65
University of West Florida,No,1558,1254,472,1387,53
University of Wisconsin-Stout,No,2593,1966,1030,1750,65
University of Wisconsin-Superior,No,910,910,342,1960,36
University of Wisconsin-Whitewater,No,4400,3719,1472,1200,67
University of Wisconsin at Green Bay,No,2409,1939,759,1200,46
University of Wisconsin at Madison,No,14901,10932,4631,1545,72
University of Wisconsin at Milwaukee,No,5244,3782,1930,1980,38
University of Wyoming,No,2029,1516,1073,1500,45
Upper Iowa University,Yes,663,452,192,1000,78
Ursinus College,Yes,1399,1026,308,800,79
Ursuline College,Yes,325,260,86,750,68
Valley City State University,No,368,344,212,2000,40
Valparaiso University,Yes,2075,1727,520,800,95
Vanderbilt University,Yes,7791,4690,1499,952,83
Vassar College,Yes,3550,1877,653,800,90
Villanova University,Yes,7759,5588,1477,300,96
Virginia Commonwealth University,No,4963,3497,1567,3630,45
Virginia State University,No,2996,2440,704,600,31
Virginia Tech,No,15712,11719,4277,2200,73
Virginia Union University,Yes,1847,1610,453,1763,30
Virginia Wesleyan College,Yes,1470,900,287,550,68
Viterbo College,Yes,647,518,271,2245,73
Voorhees College,Yes,1465,1006,188,1200,58
Wabash College,Yes,800,623,256,635,72
Wagner College,Yes,1416,1015,417,1700,75
Wake Forest University,Yes,5661,2392,903,1250,89
Walsh University,Yes,1092,890,477,1450,68
Warren Wilson College,Yes,440,311,112,1100,63
Wartburg College,Yes,1231,1074,345,850,67
Washington and Jefferson College,Yes,1305,1100,334,500,86
Washington and Lee University,Yes,3315,1096,425,1115,90
Washington College,Yes,1209,942,214,300,65
Washington State University,No,6540,5839,2440,2719,56
Washington University,Yes,7654,5259,1254,1512,90
Wayne State College,No,1373,1373,724,1660,52
Waynesburg College,Yes,1190,978,324,1200,63
Webber College,Yes,280,143,79,1952,90
Webster University,Yes,665,462,226,500,48
Wellesley College,Yes,2895,1249,579,700,91
Wells College,Yes,318,240,130,500,69
Wentworth Institute of Technology,Yes,1480,1257,452,920,64
Wesley College,Yes,980,807,350,1350,84
Wesleyan University,Yes,4772,1973,712,1400,92
West Chester University of Penn.,No,6502,3539,1372,2000,52
West Liberty State College,No,1164,1062,478,1210,60
West Virginia Wesleyan College,Yes,1566,1400,483,1100,67
Western Carolina University,No,3224,2519,1057,1622,55
Western Maryland College,Yes,1205,984,278,1400,60
Western Michigan University,No,9167,7191,2738,1700,55
Western New England College,Yes,1650,1471,409,2065,59
Western State College of Colorado,No,2702,1623,604,2050,52
Western Washington University,No,5548,3563,1549,2385,61
Westfield State College,No,3100,2150,825,1300,65
Westminster College MO,Yes,662,553,184,1650,62
Westminster College,Yes,996,866,377,685,80
Westminster College of Salt Lake City,Yes,917,720,213,2025,50
Westmont College,No,950,713,351,1410,87
Wheaton College IL,Yes,1432,920,548,1400,85
Westminster College PA,Yes,1738,1373,417,850,71
Wheeling Jesuit College,Yes,903,755,213,600,72
Whitman College,Yes,1861,998,359,800,72
Whittier College,Yes,1681,1069,344,1998,52
Whitworth College,Yes,1121,926,372,2424,80
Widener University,Yes,2139,1492,502,1350,63
Wilkes University,Yes,1631,1431,434,1260,67
Willamette University,Yes,1658,1327,395,790,68
William Jewell College,Yes,663,547,315,2600,59
William Woods University,Yes,469,435,227,3700,52
Williams College,Yes,4186,1245,526,1200,99
Wilson College,Yes,167,130,46,475,67
Wingate College,Yes,1239,1017,383,1550,91
Winona State University,No,3325,2047,1301,1200,58
Winthrop University,No,2320,1805,769,2150,59
Wisconsin Lutheran College,Yes,152,128,75,1400,50
Wittenberg University,Yes,1979,1739,575,800,78
Wofford College,Yes,1501,935,273,1440,75
Worcester Polytechnic Institute,Yes,2768,2314,682,730,82
Worcester State College,No,2197,1515,543,1200,40
Xavier University,Yes,1959,1805,695,1250,83
Xavier University of Louisiana,Yes,2097,1915,695,781,49
Yale University,Yes,10705,2453,1317,2115,99
York College of Pennsylvania,Yes,2989,1855,691,1250,99
