name,shoot,pass,dribble,defense,physical,heading,free_kick,stamina,strength
Ronaldo,93,82,90,33,80,88,76,92,80
Messi,90,86,96,26,61,71,90,73,59
Neymar,84,79,95,30,60,62,84,78,53
Suarez,90,79,87,42,81,77,84,89,80
Neuer,90,95,89,60,91,25,11,44,83
Lewandowski,88,75,86,38,82,85,84,79,84
Gea,85,87,90,58,86,21,19,40,64
Hazard,82,84,92,32,66,57,79,79,65
Kroos,81,89,81,73,70,54,84,77,74
Ramos,63,71,71,88,83,91,67,84,81
Bruyne,84,88,85,45,75,53,83,87,73
Courtois,91,69,88,49,86,13,11,38,70
A. Sanchez,84,80,89,40,78,70,78,85,72
Bale,87,84,85,57,76,86,85,76,80
Aguero,88,75,89,23,72,68,72,74,74
Chiellini,46,56,59,90,85,84,31,68,91
Buffon,88,74,84,46,90,13,13,39,69
Dybala,85,81,91,24,67,68,84,83,65
Oblak,90,77,84,52,87,15,14,41,78
Griezmann,85,78,87,30,68,80,75,76,61
Thiago,75,85,90,62,63,58,77,75,59
Aubameyang,84,75,81,37,71,79,74,79,77
Bonucci,54,70,70,87,81,88,61,73,85
Boateng,50,72,67,88,84,85,31,74,91
Hummels,58,75,71,89,76,89,53,66,85
Lloris,86,68,90,64,82,10,10,41,43
Silva,56,73,73,89,79,82,67,74,81
Robben,86,81,91,32,63,51,81,68,67
Verratti,59,84,89,79,68,55,64,77,56
Tah,27,58,58,82,78,80,27,60,91
Bernardeschi,76,77,86,34,65,48,80,83,63
Werner,79,65,81,28,65,74,42,78,59
Gomes,71,78,78,71,81,69,68,78,85
Martial,79,71,86,41,74,70,54,79,76
Promes,81,76,83,29,67,60,76,81,61
Felipe,41,59,61,83,81,82,30,83,78
 Bacca,79,64,79,24,70,76,58,67,74
Rico,80,78,83,52,82,11,20,31,67
Trigueros,74,80,81,65,69,76,69,79,63
